4|69|6
4|70|7
4|71|1
4|72|1
4|73|9
4|74|7
4|75|9
4|76|3
4|77|5
4|78|6
4|79|10
4|80|9
4|81|6
4|82|6
4|83|6
4|84|4
4|85|3
4|86|2
4|87|2
4|88|4
4|89|6
4|90|2
4|91|1
4|92|7
4|93|7
4|94|5
4|95|6
4|96|10
4|97|10
4|98|10
4|99|5
4|100|3
4|101|7
4|102|9
4|103|7
4|104|5
4|105|10
4|106|1
4|107|10
4|108|4
4|109|5
5|6|8
5|7|8
5|8|10
5|9|2
5|10|9
5|11|2
5|12|1
5|13|4
5|14|1
5|15|4
5|16|1
5|17|3
5|18|6
5|19|3
5|20|7
5|21|3
5|22|6
5|23|10
5|24|7
5|25|2
5|26|9
5|27|5
5|28|9
5|29|5
5|30|6
5|31|7
5|32|1
5|33|9
5|34|1
5|35|4
5|36|2
5|37|7
5|38|5
5|39|7
5|40|8
5|41|5
5|42|4
5|43|10
5|44|10
5|45|10
5|46|5
5|47|3
5|48|9
5|49|3
5|50|6
5|51|1
5|52|5
5|53|10
5|54|1
5|55|10
5|56|8
5|57|7
5|58|8
5|59|7
5|60|4
5|61|5
5|62|10
5|63|6
5|64|6
5|65|10
5|66|8
5|67|8
5|68|6
5|69|2
5|70|1
5|71|1
5|72|4
5|73|6
5|74|8
5|75|5
5|76|10
5|77|2
5|78|9
5|79|8
5|80|1
5|81|4
5|82|9
5|83|3
5|84|10
5|85|5
5|86|3
5|87|9
5|88|2
5|89|3
5|90|6
5|91|5
5|92|3
5|93|2
5|94|9
5|95|4
5|96|6
5|97|7
5|98|9
5|99|9
5|100|9
5|101|6
5|102|2
5|103|7
5|104|4
5|105|10
5|106|5
5|107|5
5|108|7
5|109|2
6|7|10
6|8|7
6|9|3
6|10|4
6|11|3
6|12|9
6|13|2
6|14|2
6|15|4
6|16|4
6|17|4
6|18|3
6|19|7
6|20|3
6|21|10
6|22|10
6|23|3
6|24|4
6|25|9
6|26|8
6|27|5
6|28|2
6|29|2
6|30|2
6|31|6
6|32|4
6|33|10
6|34|4
6|35|6
6|36|1
6|37|2
6|38|3
6|39|2
6|40|2
6|41|8
6|42|7
6|43|8
6|44|4
6|45|9
6|46|10
6|47|6
6|48|6
6|49|8
6|50|6
6|51|8
6|52|2
6|53|2
6|54|6
6|55|1
6|56|10
6|57|10
6|58|9
6|59|1
6|60|3
6|61|8
6|62|8
6|63|3
6|64|10
6|65|4
6|66|3
6|67|6
6|68|8
6|69|5
6|70|8
6|71|6
6|72|4
6|73|7
6|74|6
6|75|7
6|76|1
6|77|10
6|78|8
6|79|4
6|80|6
6|81|4
6|82|8
6|83|7
6|84|8
6|85|6
6|86|10
6|87|6
6|88|1
6|89|8
6|90|8
6|91|9
6|92|4
6|93|5
6|94|8
6|95|1
6|96|5
6|97|6
6|98|9
6|99|2
6|100|2
6|101|9
6|102|2
6|103|4
6|104|6
6|105|6
6|106|10
6|107|6
6|108|5
6|109|10
7|8|1
7|9|9
7|10|7
7|11|4
7|12|4
7|13|4
7|14|1
7|15|9
7|16|5
7|17|9
7|18|4
7|19|5
7|20|7
7|21|8
7|22|5
7|23|4
7|24|10
7|25|8
7|26|8
7|27|4
7|28|8
7|29|9
7|30|9
7|31|6
7|32|8
7|33|9
7|34|1
7|35|7
7|36|9
7|37|10
7|38|3
7|39|3
7|40|3
7|41|1
7|42|1
7|43|7
7|44|6
7|45|1
7|46|10
7|47|7
7|48|1
7|49|5
7|50|1
7|51|5
7|52|8
7|53|1
7|54|9
7|55|10
7|56|1
7|57|8
7|58|7
7|59|3
7|60|9
7|61|10
7|62|5
7|63|4
7|64|10
7|65|8
7|66|3
7|67|1
7|68|3
7|69|9
7|70|2
7|71|6
7|72|9
7|73|4
7|74|1
7|75|1
7|76|3
7|77|2
7|78|9
7|79|5
7|80|2
7|81|9
7|82|6
7|83|2
7|84|10
7|85|7
7|86|8
7|87|2
7|88|9
7|89|9
7|90|8
7|91|8
7|92|6
7|93|6
7|94|5
7|95|6
7|96|4
7|97|1
7|98|7
7|99|5
7|100|8
7|101|1
7|102|8
7|103|8
7|104|5
7|105|2
7|106|10
7|107|10
7|108|3
7|109|5
8|9|5
8|10|2
8|11|9
8|12|3
8|13|8
8|14|3
8|15|3
8|16|1
8|17|8
8|18|5
8|19|10
8|20|5
8|21|2
8|22|5
8|23|4
8|24|10
8|25|4
8|26|2
8|27|10
8|28|3
8|29|9
8|30|4
8|31|2
8|32|9
8|33|2
8|34|2
8|35|8
8|36|1
8|37|7
8|38|6
8|39|6
8|40|2
8|41|4
8|42|4
8|43|5
8|44|6
8|45|7
8|46|10
8|47|10
8|48|4
8|49|3
8|50|2
8|51|6
8|52|6
8|53|2
8|54|10
8|55|7
8|56|7
8|57|3
8|58|4
8|59|1
8|60|2
8|61|2
8|62|5
8|63|7
8|64|4
8|65|7
8|66|10
8|67|3
8|68|9
8|69|3
8|70|7
8|71|3
8|72|5
8|73|1
8|74|8
8|75|5
8|76|8
8|77|4
8|78|7
8|79|8
8|80|3
8|81|4
8|82|5
8|83|5
8|84|7
8|85|1
8|86|4
8|87|10
8|88|10
8|89|9
8|90|6
8|91|8
8|92|8
8|93|2
8|94|6
8|95|10
8|96|7
8|97|9
8|98|10
8|99|9
8|100|8
8|101|10
8|102|3
8|103|8
8|104|1
8|105|4
8|106|5
8|107|8
8|108|10
8|109|1
9|10|8
9|11|1
9|12|9
9|13|6
9|14|4
9|15|1
9|16|8
9|17|6
9|18|1
9|19|5
9|20|5
9|21|9
9|22|6
9|23|7
9|24|8
9|25|3
9|26|3
9|27|10
9|28|7
9|29|2
9|30|10
9|31|8
9|32|10
9|33|2
9|34|1
9|35|9
9|36|3
9|37|8
9|38|1
9|39|9
9|40|2
9|41|5
9|42|9
9|43|1
9|44|9
9|45|3
9|46|10
9|47|8
9|48|2
9|49|1
9|50|7
9|51|10
9|52|3
9|53|1
9|54|2
9|55|4
9|56|10
9|57|7
9|58|2
9|59|3
9|60|6
9|61|5
9|62|6
9|63|9
9|64|1
9|65|10
9|66|7
9|67|1
9|68|7
9|69|8
9|70|8
9|71|6
9|72|5
9|73|7
9|74|7
9|75|8
9|76|7
9|77|10
9|78|4
9|79|5
9|80|4
9|81|1
9|82|1
9|83|9
9|84|10
9|85|7
9|86|4
9|87|2
9|88|9
9|89|10
9|90|7
9|91|9
9|92|1
9|93|3
9|94|5
9|95|1
9|96|10
9|97|1
9|98|7
9|99|10
9|100|4
9|101|6
9|102|8
9|103|5
9|104|3
9|105|10
9|106|4
9|107|1
9|108|7
9|109|2
10|11|7
10|12|10
10|13|10
10|14|10
10|15|5
10|16|1
10|17|2
10|18|9
10|19|5
10|20|3
10|21|7
10|22|1
10|23|3
10|24|8
10|25|2
10|26|6
10|27|7
10|28|8
10|29|10
10|30|8
10|31|9
10|32|1
10|33|4
10|34|3
10|35|8
10|36|10
10|37|8
10|38|6
10|39|3
10|40|9
10|41|8
10|42|8
10|43|2
10|44|9
10|45|5
10|46|1
10|47|5
10|48|7
10|49|10
10|50|7
10|51|9
10|52|7
10|53|1
10|54|2
10|55|5
10|56|5
10|57|4
10|58|2
10|59|7
10|60|10
10|61|6
10|62|10
10|63|7
10|64|1
10|65|8
10|66|9
10|67|3
10|68|10
10|69|1
10|70|7
10|71|2
10|72|6
10|73|7
10|74|3
10|75|10
10|76|6
10|77|9
10|78|2
10|79|10
10|80|3
10|81|5
10|82|9
10|83|1
10|84|2
10|85|5
10|86|9
10|87|9
10|88|8
10|89|6
10|90|6
10|91|8
10|92|6
10|93|8
10|94|1
10|95|6
10|96|4
10|97|3
10|98|9
10|99|7
10|100|9
10|101|1
10|102|8
10|103|7
10|104|2
10|105|7
10|106|1
10|107|9
10|108|10
10|109|3
11|12|4
11|13|1
11|14|2
11|15|7
11|16|6
11|17|8
11|18|2
11|19|8
11|20|4
11|21|3
11|22|5
11|23|5
11|24|6
11|25|4
11|26|7
11|27|4
11|28|9
11|29|1
11|30|6
11|31|7
11|32|2
11|33|1
11|34|3
11|35|8
11|36|9
11|37|10
11|38|3
11|39|8
11|40|4
11|41|4
11|42|4
11|43|1
11|44|3
11|45|2
11|46|6
11|47|6
11|48|8
11|49|6
11|50|8
11|51|10
11|52|7
11|53|9
11|54|1
11|55|8
11|56|7
11|57|8
11|58|5
11|59|9
11|60|5
11|61|3
11|62|8
11|63|10
11|64|8
11|65|2
11|66|2
11|67|2
11|68|4
11|69|2
11|70|2
11|71|10
11|72|10
11|73|5
11|74|5
11|75|7
11|76|10
11|77|5
11|78|6
11|79|10
11|80|6
11|81|1
11|82|10
11|83|10
11|84|5
11|85|4
11|86|10
11|87|4
11|88|1
11|89|10
11|90|3
11|91|3
11|92|2
11|93|4
11|94|7
11|95|2
11|96|9
11|97|10
11|98|10
11|99|4
11|100|1
11|101|8
11|102|7
11|103|9
11|104|4
11|105|7
11|106|7
11|107|8
11|108|5
11|109|5
12|13|2
12|14|1
12|15|4
12|16|5
12|17|4
12|18|3
12|19|10
12|20|5
12|21|9
12|22|6
12|23|9
12|24|7
12|25|8
12|26|8
12|27|3
12|28|5
12|29|8
12|30|10
12|31|6
12|32|6
12|33|2
12|34|8
12|35|8
12|36|1
12|37|2
12|38|3
12|39|2
12|40|5
12|41|6
12|42|8
12|43|10
12|44|6
12|45|5
12|46|4
12|47|1
12|48|6
12|49|4
12|50|8
12|51|4
12|52|2
12|53|5
12|54|4
12|55|4
12|56|2
12|57|1
12|58|1
12|59|2
12|60|8
12|61|10
12|62|7
12|63|3
12|64|4
12|65|7
12|66|10
12|67|6
12|68|10
12|69|3
12|70|6
12|71|8
12|72|1
12|73|10
12|74|8
12|75|9
12|76|9
12|77|4
12|78|7
12|79|7
12|80|4
12|81|3
12|82|6
12|83|4
12|84|4
12|85|4
12|86|1
12|87|5
12|88|6
12|89|4
12|90|2
12|91|8
12|92|1
12|93|5
12|94|8
12|95|9
12|96|10
12|97|2
12|98|6
12|99|9
12|100|8
12|101|6
12|102|2
12|103|5
12|104|3
12|105|1
12|106|9
12|107|1
12|108|10
12|109|10
13|14|9
13|15|4
13|16|9
13|17|7
13|18|10
13|19|10
13|20|4
13|21|8
13|22|9
13|23|10
13|24|2
13|25|5
13|26|5
13|27|2
13|28|10
13|29|3
13|30|6
13|31|10
13|32|1
13|33|4
13|34|2
13|35|5
13|36|4
13|37|3
13|38|6
13|39|6
13|40|2
13|41|2
13|42|4
13|43|8
13|44|7
13|45|8
13|46|9
13|47|3
13|48|8
13|49|1
13|50|1
13|51|5
13|52|8
13|53|5
13|54|10
13|55|9
13|56|5
13|57|9
13|58|7
13|59|10
13|60|1
13|61|1
13|62|8
13|63|7
13|64|9
13|65|2
13|66|6
13|67|7
13|68|2
13|69|10
13|70|9
13|71|1
13|72|10
13|73|10
13|74|10
13|75|2
13|76|9
13|77|8
13|78|9
13|79|8
13|80|10
13|81|8
13|82|6
13|83|2
13|84|8
13|85|4
13|86|6
13|87|8
13|88|7
13|89|6
13|90|4
13|91|8
13|92|5
13|93|2
13|94|6
13|95|2
13|96|9
13|97|6
13|98|1
13|99|4
13|100|4
13|101|7
13|102|9
13|103|7
13|104|2
13|105|8
13|106|2
13|107|1
13|108|4
13|109|8
14|15|2
14|16|8
14|17|6
14|18|6
14|19|6
14|20|1
14|21|2
14|22|7
14|23|5
14|24|6
14|25|4
14|26|8
14|27|8
14|28|9
14|29|8
14|30|1
14|31|9
14|32|6
14|33|5
14|34|4
14|35|7
14|36|2
14|37|5
14|38|10
14|39|5
14|40|2
14|41|3
14|42|9
14|43|2
14|44|4
14|45|3
14|46|9
14|47|3
14|48|3
14|49|10
14|50|6
14|51|1
14|52|10
14|53|10
14|54|7
14|55|9
14|56|10
14|57|5
14|58|5
14|59|8
14|60|4
14|61|9
14|62|6
14|63|8
14|64|2
14|65|6
14|66|1
14|67|6
14|68|1
14|69|9
14|70|1
14|71|4
14|72|3
14|73|5
14|74|1
14|75|9
14|76|2
14|77|5
14|78|4
14|79|10
14|80|3
14|81|3
14|82|1
14|83|8
14|84|9
14|85|2
14|86|7
14|87|7
14|88|8
14|89|4
14|90|5
14|91|1
14|92|6
14|93|4
14|94|1
14|95|7
14|96|5
14|97|1
14|98|2
14|99|9
14|100|6
14|101|3
14|102|3
14|103|3
14|104|6
14|105|4
14|106|8
14|107|9
14|108|1
14|109|8
15|16|9
15|17|6
15|18|9
15|19|5
15|20|5
15|21|8
15|22|8
15|23|4
15|24|5
15|25|7
15|26|7
15|27|3
15|28|2
15|29|5
15|30|1
15|31|9
15|32|9
15|33|5
15|34|3
15|35|8
15|36|10
15|37|5
15|38|8
15|39|9
15|40|6
15|41|5
15|42|5
15|43|9
15|44|9
15|45|3
15|46|8
15|47|9
15|48|5
15|49|9
15|50|8
15|51|6
15|52|1
15|53|7
15|54|3
15|55|3
15|56|10
15|57|3
15|58|5
15|59|5
15|60|8
15|61|7
15|62|10
15|63|2
15|64|2
15|65|5
15|66|5
15|67|10
15|68|8
15|69|3
15|70|6
15|71|7
15|72|2
15|73|4
15|74|6
15|75|10
15|76|4
15|77|2
15|78|5
15|79|4
15|80|7
15|81|2
15|82|3
15|83|6
15|84|3
15|85|5
15|86|8
15|87|7
15|88|8
15|89|2
15|90|5
15|91|9
15|92|9
15|93|6
15|94|8
15|95|6
15|96|8
15|97|5
15|98|9
15|99|5
15|100|5
15|101|3
15|102|4
15|103|2
15|104|10
15|105|2
15|106|6
15|107|8
15|108|10
15|109|4
16|17|9
16|18|7
16|19|10
16|20|1
16|21|6
16|22|9
16|23|10
16|24|1
16|25|6
16|26|1
16|27|8
16|28|8
16|29|3
16|30|9
16|31|4
16|32|3
16|33|3
16|34|6
16|35|5
16|36|5
16|37|6
16|38|1
16|39|10
16|40|10
16|41|1
16|42|9
16|43|2
16|44|7
16|45|7
16|46|5
16|47|5
16|48|6
16|49|9
16|50|4
16|51|7
16|52|2
16|53|2
16|54|5
16|55|2
16|56|2
16|57|10
16|58|5
16|59|8
16|60|1
16|61|2
16|62|7
16|63|2
16|64|4
16|65|1
16|66|6
16|67|2
16|68|10
16|69|1
16|70|5
16|71|4
16|72|5
16|73|5
16|74|8
16|75|8
16|76|8
16|77|3
16|78|1
16|79|8
16|80|4
16|81|6
16|82|10
16|83|4
16|84|5
16|85|4
16|86|9
16|87|10
16|88|6
16|89|4
16|90|4
16|91|5
16|92|3
16|93|7
16|94|5
16|95|4
16|96|8
16|97|6
16|98|8
16|99|7
16|100|9
16|101|3
16|102|8
16|103|9
16|104|9
16|105|2
16|106|2
16|107|7
16|108|9
16|109|7
17|18|2
17|19|10
17|20|2
17|21|9
17|22|6
17|23|9
17|24|1
17|25|8
17|26|2
17|27|2
17|28|9
17|29|9
17|30|8
17|31|6
17|32|5
17|33|2
17|34|6
17|35|8
17|36|7
17|37|3
17|38|3
17|39|5
17|40|4
17|41|4
17|42|10
17|43|10
17|44|2
17|45|7
17|46|1
17|47|5
17|48|3
17|49|3
17|50|8
17|51|2
17|52|5
17|53|3
17|54|7
17|55|2
17|56|8
17|57|7
17|58|10
17|59|5
17|60|5
17|61|10
17|62|3
17|63|4
17|64|6
17|65|2
17|66|2
17|67|6
17|68|4
17|69|4
17|70|5
17|71|2
17|72|7
17|73|4
17|74|5
17|75|10
17|76|8
17|77|9
17|78|5
17|79|8
17|80|10
17|81|4
17|82|8
17|83|8
17|84|10
17|85|9
17|86|9
17|87|8
17|88|2
17|89|10
17|90|6
17|91|6
17|92|5
17|93|3
17|94|8
17|95|2
17|96|6
17|97|10
17|98|6
17|99|4
17|100|8
17|101|7
17|102|7
17|103|1
17|104|5
17|105|6
17|106|5
17|107|10
17|108|3
17|109|5
18|19|8
18|20|3
18|21|3
18|22|7
18|23|6
18|24|5
18|25|6
18|26|8
18|27|3
18|28|1
18|29|5
18|30|10
18|31|1
18|32|8
18|33|10
18|34|1
18|35|1
18|36|10
18|37|5
18|38|10
18|39|7
18|40|4
18|41|3
18|42|9
18|43|1
18|44|6
18|45|8
18|46|3
18|47|6
18|48|4
18|49|6
18|50|2
18|51|8
18|52|7
18|53|7
18|54|10
18|55|1
18|56|2
18|57|3
18|58|4
18|59|8
18|60|9
18|61|4
18|62|2
18|63|2
18|64|9
18|65|8
18|66|5
18|67|6
18|68|6
18|69|1
18|70|9
18|71|3
18|72|6
18|73|2
18|74|8
18|75|7
18|76|9
18|77|7
18|78|4
18|79|8
18|80|10
18|81|6
18|82|10
18|83|1
18|84|5
18|85|1
18|86|8
18|87|2
18|88|6
18|89|7
18|90|3
18|91|10
18|92|6
18|93|4
18|94|9
18|95|1
18|96|8
18|97|3
18|98|8
18|99|8
18|100|2
18|101|8
18|102|9
18|103|7
18|104|4
18|105|10
18|106|3
18|107|9
18|108|1
18|109|6
19|20|8
19|21|6
19|22|6
19|23|3
19|24|6
19|25|10
19|26|5
19|27|1
19|28|5
19|29|10
19|30|7
19|31|10
19|32|5
19|33|1
19|34|3
19|35|7
19|36|1
19|37|2
19|38|7
19|39|7
19|40|4
19|41|9
19|42|3
19|43|1
19|44|9
19|45|5
19|46|9
19|47|8
19|48|3
19|49|6
19|50|3
19|51|1
19|52|6
19|53|8
19|54|2
19|55|7
19|56|9
19|57|6
19|58|5
19|59|10
19|60|1
19|61|4
19|62|4
19|63|3
19|64|6
19|65|8
19|66|2
19|67|4
19|68|4
19|69|5
19|70|5
19|71|10
19|72|6
19|73|6
19|74|1
19|75|1
19|76|4
19|77|10
19|78|4
19|79|3
19|80|5
19|81|10
19|82|7
19|83|1
19|84|4
19|85|1
19|86|8
19|87|6
19|88|7
19|89|2
19|90|3
19|91|4
19|92|5
19|93|1
19|94|2
19|95|5
19|96|6
19|97|8
19|98|8
19|99|4
19|100|5
19|101|10
19|102|2
19|103|9
19|104|10
19|105|10
19|106|3
19|107|8
19|108|2
19|109|7
20|21|6
20|22|7
20|23|10
20|24|8
20|25|4
20|26|1
20|27|5
20|28|5
20|29|6
20|30|4
20|31|1
20|32|7
20|33|6
20|34|2
20|35|8
20|36|7
20|37|4
20|38|2
20|39|8
20|40|10
20|41|3
20|42|1
20|43|10
20|44|9
20|45|3
20|46|1
20|47|5
20|48|1
20|49|2
20|50|3
20|51|5
20|52|7
20|53|7
20|54|3
20|55|5
20|56|7
20|57|10
20|58|9
20|59|2
20|60|8
20|61|1
20|62|10
20|63|5
20|64|6
20|65|10
20|66|10
20|67|8
20|68|10
20|69|1
20|70|3
20|71|2
20|72|7
20|73|7
20|74|4
20|75|2
20|76|1
20|77|10
20|78|10
20|79|6
20|80|8
20|81|10
20|82|5
20|83|10
20|84|9
20|85|2
20|86|4
20|87|6
20|88|3
20|89|9
20|90|5
20|91|9
20|92|5
20|93|3
20|94|7
20|95|5
20|96|4
20|97|8
20|98|4
20|99|6
20|100|3
20|101|7
20|102|10
20|103|4
20|104|6
20|105|7
20|106|2
20|107|6
20|108|2
20|109|1
21|22|7
21|23|4
21|24|4
21|25|5
21|26|7
21|27|6
21|28|9
21|29|2
21|30|3
21|31|5
21|32|9
21|33|1
21|34|6
21|35|8
21|36|9
21|37|7
21|38|6
21|39|7
21|40|10
21|41|3
21|42|7
21|43|10
21|44|1
21|45|6
21|46|7
21|47|1
21|48|2
21|49|10
21|50|1
21|51|3
21|52|5
21|53|2
21|54|8
21|55|6
21|56|9
21|57|5
21|58|8
21|59|4
21|60|8
21|61|2
21|62|8
21|63|5
21|64|5
21|65|9
21|66|4
21|67|4
21|68|8
21|69|8
21|70|8
21|71|2
21|72|8
21|73|1
21|74|9
21|75|10
21|76|6
21|77|7
21|78|1
21|79|9
21|80|6
21|81|2
21|82|1
21|83|3
21|84|1
21|85|9
21|86|2
21|87|10
21|88|2
21|89|4
21|90|6
21|91|1
21|92|5
21|93|5
21|94|9
21|95|9
21|96|6
21|97|1
21|98|10
21|99|6
21|100|7
21|101|1
21|102|3
21|103|4
21|104|6
21|105|5
21|106|2
21|107|1
21|108|8
21|109|1
22|23|1
22|24|6
22|25|4
22|26|8
22|27|2
22|28|2
22|29|8
22|30|9
22|31|1
22|32|3
22|33|4
22|34|6
22|35|4
22|36|5
22|37|3
22|38|1
22|39|9
22|40|1
22|41|3
22|42|10
22|43|9
22|44|10
22|45|9
22|46|8
22|47|1
22|48|2
22|49|8
22|50|3
22|51|3
22|52|1
22|53|1
22|54|7
22|55|10
22|56|8
22|57|7
22|58|2
22|59|4
22|60|2
22|61|1
22|62|9
22|63|2
22|64|9
22|65|6
22|66|1
22|67|5
22|68|4
22|69|9
22|70|8
22|71|6
22|72|6
22|73|3
22|74|4
22|75|7
22|76|1
22|77|4
22|78|7
22|79|10
22|80|8
22|81|4
22|82|5
22|83|2
22|84|9
22|85|4
22|86|7
22|87|7
22|88|4
22|89|4
22|90|10
22|91|7
22|92|7
22|93|9
22|94|1
22|95|2
22|96|3
22|97|8
22|98|7
22|99|7
22|100|5
22|101|6
22|102|10
22|103|5
22|104|10
22|105|9
22|106|2
22|107|8
22|108|1
22|109|9
23|24|9
23|25|4
23|26|3
23|27|5
23|28|5
23|29|3
23|30|6
23|31|6
23|32|3
23|33|6
23|34|9
23|35|2
23|36|10
23|37|1
23|38|5
23|39|6
23|40|8
23|41|2
23|42|6
23|43|9
23|44|8
23|45|4
23|46|9
23|47|10
23|48|4
23|49|5
23|50|1
23|51|9
23|52|8
23|53|2
23|54|9
23|55|8
23|56|3
23|57|2
23|58|7
23|59|8
23|60|4
23|61|5
23|62|9
23|63|9
23|64|10
23|65|6
23|66|6
23|67|2
23|68|6
23|69|2
23|70|9
23|71|6
23|72|9
23|73|8
23|74|5
23|75|6
23|76|1
23|77|6
23|78|6
23|79|3
23|80|10
23|81|2
23|82|6
23|83|4
23|84|4
23|85|3
23|86|8
23|87|8
23|88|6
23|89|5
23|90|7
23|91|3
23|92|6
23|93|2
23|94|9
23|95|5
23|96|2
23|97|4
23|98|10
23|99|3
23|100|2
23|101|9
23|102|9
23|103|3
23|104|6
23|105|1
23|106|2
23|107|5
23|108|5
23|109|5
24|25|8
24|26|4
24|27|1
24|28|2
24|29|2
24|30|6
24|31|2
24|32|5
24|33|7
24|34|8
24|35|8
24|36|1
24|37|10
24|38|3
24|39|2
24|40|4
24|41|6
24|42|4
24|43|4
24|44|10
24|45|7
24|46|9
24|47|4
24|48|3
24|49|2
24|50|6
24|51|4
24|52|9
24|53|10
24|54|4
24|55|7
24|56|4
24|57|1
24|58|8
24|59|1
24|60|7
24|61|7
24|62|2
24|63|4
24|64|7
24|65|7
24|66|5
24|67|8
24|68|10
24|69|5
24|70|4
24|71|5
24|72|2
24|73|3
24|74|1
24|75|7
24|76|9
24|77|3
24|78|1
24|79|5
24|80|4
24|81|9
24|82|4
24|83|4
24|84|9
24|85|6
24|86|9
24|87|6
24|88|6
24|89|8
24|90|5
24|91|5
24|92|3
24|93|8
24|94|5
24|95|9
24|96|4
24|97|6
24|98|7
24|99|4
24|100|2
24|101|10
24|102|2
24|103|4
24|104|2
24|105|2
24|106|9
24|107|1
24|108|5
24|109|6
25|26|10
25|27|3
25|28|8
25|29|10
25|30|9
25|31|6
25|32|4
25|33|6
25|34|5
25|35|9
25|36|10
25|37|1
25|38|6
25|39|4
25|40|1
25|41|9
25|42|9
